date,time,attraction,wait_time,status,css_classes,raw_value,data_source
07月03日,08:45,オムニバス,15,xml_estimated,B1,15,xml_estimated
07月03日,08:45,カリブの海賊,15,xml_estimated,B1,15,xml_estimated
07月03日,08:45,ビッグサンダー・マウンテン,15,xml_estimated,B1,15,xml_estimated
07月03日,08:45,美女と野獣,27,xml_estimated,B1,27,xml_estimated
07月03日,08:45,ベイマックス,22,xml_estimated,B1,22,xml_estimated
07月03日,08:45,スプラッシュ・マウンテン,15,xml_estimated,B1,15,xml_estimated
07月03日,08:45,ハニーハント,15,xml_estimated,B1,15,xml_estimated
07月03日,08:45,スペース・マウンテン,15,xml_estimated,B1,15,xml_estimated
07月03日,08:45,タワー・オブ・テラー,24,xml_estimated,B1,24,xml_estimated
07月03日,08:45,トイ・ストーリー・マニア,15,xml_estimated,B1,15,xml_estimated
07月03日,08:45,ソアリン,25,xml_estimated,B1,25,xml_estimated
07月03日,08:45,センター・オブ・ジ・アース,15,xml_estimated,B1,15,xml_estimated
07月03日,09:15,オムニバス,20,xml_estimated,B1,20,xml_estimated
07月03日,09:15,カリブの海賊,20,xml_estimated,B1,20,xml_estimated
07月03日,09:15,ビッグサンダー・マウンテン,20,xml_estimated,B1,20,xml_estimated
07月03日,09:15,美女と野獣,36,xml_estimated,B2,36,xml_estimated
07月03日,09:15,ベイマックス,30,xml_estimated,B2,30,xml_estimated
07月03日,09:15,スプラッシュ・マウンテン,20,xml_estimated,B1,20,xml_estimated
07月03日,09:15,ハニーハント,20,xml_estimated,B1,20,xml_estimated
07月03日,09:15,スペース・マウンテン,20,xml_estimated,B1,20,xml_estimated
07月03日,09:15,タワー・オブ・テラー,32,xml_estimated,B2,32,xml_estimated
07月03日,09:15,トイ・ストーリー・マニア,20,xml_estimated,B1,20,xml_estimated
07月03日,09:15,ソアリン,34,xml_estimated,B2,34,xml_estimated
07月03日,09:15,センター・オブ・ジ・アース,20,xml_estimated,B1,20,xml_estimated
07月03日,09:45,オムニバス,20,xml_estimated,B1,20,xml_estimated
07月03日,09:45,カリブの海賊,20,xml_estimated,B1,20,xml_estimated
07月03日,09:45,ビッグサンダー・マウンテン,20,xml_estimated,B1,20,xml_estimated
07月03日,09:45,美女と野獣,36,xml_estimated,B2,36,xml_estimated
07月03日,09:45,ベイマックス,30,xml_estimated,B2,30,xml_estimated
07月03日,09:45,スプラッシュ・マウンテン,20,xml_estimated,B1,20,xml_estimated
07月03日,09:45,ハニーハント,20,xml_estimated,B1,20,xml_estimated
07月03日,09:45,スペース・マウンテン,20,xml_estimated,B1,20,xml_estimated
07月03日,09:45,タワー・オブ・テラー,32,xml_estimated,B2,32,xml_estimated
07月03日,09:45,トイ・ストーリー・マニア,20,xml_estimated,B1,20,xml_estimated
07月03日,09:45,ソアリン,34,xml_estimated,B2,34,xml_estimated
07月03日,09:45,センター・オブ・ジ・アース,20,xml_estimated,B1,20,xml_estimated
07月03日,10:15,オムニバス,30,xml_estimated,B2,30,xml_estimated
07月03日,10:15,カリブの海賊,30,xml_estimated,B2,30,xml_estimated
07月03日,10:15,ビッグサンダー・マウンテン,30,xml_estimated,B2,30,xml_estimated
07月03日,10:15,美女と野獣,54,xml_estimated,B3,54,xml_estimated
07月03日,10:15,ベイマックス,45,xml_estimated,B3,45,xml_estimated
07月03日,10:15,スプラッシュ・マウンテン,30,xml_estimated,B2,30,xml_estimated
07月03日,10:15,ハニーハント,30,xml_estimated,B2,30,xml_estimated
07月03日,10:15,スペース・マウンテン,30,xml_estimated,B2,30,xml_estimated
07月03日,10:15,タワー・オブ・テラー,48,xml_estimated,B3,48,xml_estimated
07月03日,10:15,トイ・ストーリー・マニア,30,xml_estimated,B2,30,xml_estimated
07月03日,10:15,ソアリン,51,xml_estimated,B3,51,xml_estimated
07月03日,10:15,センター・オブ・ジ・アース,30,xml_estimated,B2,30,xml_estimated
07月03日,10:45,オムニバス,30,xml_estimated,B2,30,xml_estimated
07月03日,10:45,カリブの海賊,30,xml_estimated,B2,30,xml_estimated
07月03日,10:45,ビッグサンダー・マウンテン,30,xml_estimated,B2,30,xml_estimated
07月03日,10:45,美女と野獣,54,xml_estimated,B3,54,xml_estimated
07月03日,10:45,ベイマックス,45,xml_estimated,B3,45,xml_estimated
07月03日,10:45,スプラッシュ・マウンテン,30,xml_estimated,B2,30,xml_estimated
07月03日,10:45,ハニーハント,30,xml_estimated,B2,30,xml_estimated
07月03日,10:45,スペース・マウンテン,30,xml_estimated,B2,30,xml_estimated
07月03日,10:45,タワー・オブ・テラー,48,xml_estimated,B3,48,xml_estimated
07月03日,10:45,トイ・ストーリー・マニア,30,xml_estimated,B2,30,xml_estimated
07月03日,10:45,ソアリン,51,xml_estimated,B3,51,xml_estimated
07月03日,10:45,センター・オブ・ジ・アース,30,xml_estimated,B2,30,xml_estimated
07月03日,11:15,オムニバス,40,xml_estimated,B2,40,xml_estimated
07月03日,11:15,カリブの海賊,40,xml_estimated,B2,40,xml_estimated
07月03日,11:15,ビッグサンダー・マウンテン,40,xml_estimated,B2,40,xml_estimated
07月03日,11:15,美女と野獣,72,xml_estimated,B4,72,xml_estimated
07月03日,11:15,ベイマックス,60,xml_estimated,B4,60,xml_estimated
07月03日,11:15,スプラッシュ・マウンテン,40,xml_estimated,B2,40,xml_estimated
07月03日,11:15,ハニーハント,40,xml_estimated,B2,40,xml_estimated
07月03日,11:15,スペース・マウンテン,40,xml_estimated,B2,40,xml_estimated
07月03日,11:15,タワー・オブ・テラー,64,xml_estimated,B4,64,xml_estimated
07月03日,11:15,トイ・ストーリー・マニア,40,xml_estimated,B2,40,xml_estimated
07月03日,11:15,ソアリン,68,xml_estimated,B4,68,xml_estimated
07月03日,11:15,センター・オブ・ジ・アース,40,xml_estimated,B2,40,xml_estimated
07月03日,11:45,オムニバス,40,xml_estimated,B2,40,xml_estimated
07月03日,11:45,カリブの海賊,40,xml_estimated,B2,40,xml_estimated
07月03日,11:45,ビッグサンダー・マウンテン,40,xml_estimated,B2,40,xml_estimated
07月03日,11:45,美女と野獣,72,xml_estimated,B4,72,xml_estimated
07月03日,11:45,ベイマックス,60,xml_estimated,B4,60,xml_estimated
07月03日,11:45,スプラッシュ・マウンテン,40,xml_estimated,B2,40,xml_estimated
07月03日,11:45,ハニーハント,40,xml_estimated,B2,40,xml_estimated
07月03日,11:45,スペース・マウンテン,40,xml_estimated,B2,40,xml_estimated
07月03日,11:45,タワー・オブ・テラー,64,xml_estimated,B4,64,xml_estimated
07月03日,11:45,トイ・ストーリー・マニア,40,xml_estimated,B2,40,xml_estimated
07月03日,11:45,ソアリン,68,xml_estimated,B4,68,xml_estimated
07月03日,11:45,センター・オブ・ジ・アース,40,xml_estimated,B2,40,xml_estimated
07月03日,12:15,オムニバス,50,xml_estimated,B3,50,xml_estimated
07月03日,12:15,カリブの海賊,50,xml_estimated,B3,50,xml_estimated
07月03日,12:15,ビッグサンダー・マウンテン,50,xml_estimated,B3,50,xml_estimated
07月03日,12:15,美女と野獣,90,xml_estimated,B6,90,xml_estimated
07月03日,12:15,ベイマックス,75,xml_estimated,B5,75,xml_estimated
07月03日,12:15,スプラッシュ・マウンテン,50,xml_estimated,B3,50,xml_estimated
07月03日,12:15,ハニーハント,50,xml_estimated,B3,50,xml_estimated
07月03日,12:15,スペース・マウンテン,50,xml_estimated,B3,50,xml_estimated
07月03日,12:15,タワー・オブ・テラー,80,xml_estimated,B5,80,xml_estimated
07月03日,12:15,トイ・ストーリー・マニア,50,xml_estimated,B3,50,xml_estimated
07月03日,12:15,ソアリン,85,xml_estimated,B5,85,xml_estimated
07月03日,12:15,センター・オブ・ジ・アース,50,xml_estimated,B3,50,xml_estimated
07月03日,12:45,オムニバス,50,xml_estimated,B3,50,xml_estimated
07月03日,12:45,カリブの海賊,50,xml_estimated,B3,50,xml_estimated
07月03日,12:45,ビッグサンダー・マウンテン,50,xml_estimated,B3,50,xml_estimated
07月03日,12:45,美女と野獣,90,xml_estimated,B6,90,xml_estimated
07月03日,12:45,ベイマックス,75,xml_estimated,B5,75,xml_estimated
07月03日,12:45,スプラッシュ・マウンテン,50,xml_estimated,B3,50,xml_estimated
07月03日,12:45,ハニーハント,50,xml_estimated,B3,50,xml_estimated
07月03日,12:45,スペース・マウンテン,50,xml_estimated,B3,50,xml_estimated
07月03日,12:45,タワー・オブ・テラー,80,xml_estimated,B5,80,xml_estimated
07月03日,12:45,トイ・ストーリー・マニア,50,xml_estimated,B3,50,xml_estimated
07月03日,12:45,ソアリン,85,xml_estimated,B5,85,xml_estimated
07月03日,12:45,センター・オブ・ジ・アース,50,xml_estimated,B3,50,xml_estimated
07月03日,13:15,オムニバス,55,xml_estimated,B3,55,xml_estimated
07月03日,13:15,カリブの海賊,55,xml_estimated,B3,55,xml_estimated
07月03日,13:15,ビッグサンダー・マウンテン,55,xml_estimated,B3,55,xml_estimated
07月03日,13:15,美女と野獣,99,xml_estimated,B6,99,xml_estimated
07月03日,13:15,ベイマックス,82,xml_estimated,B5,82,xml_estimated
07月03日,13:15,スプラッシュ・マウンテン,55,xml_estimated,B3,55,xml_estimated
07月03日,13:15,ハニーハント,55,xml_estimated,B3,55,xml_estimated
07月03日,13:15,スペース・マウンテン,55,xml_estimated,B3,55,xml_estimated
07月03日,13:15,タワー・オブ・テラー,88,xml_estimated,B5,88,xml_estimated
07月03日,13:15,トイ・ストーリー・マニア,55,xml_estimated,B3,55,xml_estimated
07月03日,13:15,ソアリン,93,xml_estimated,B6,93,xml_estimated
07月03日,13:15,センター・オブ・ジ・アース,55,xml_estimated,B3,55,xml_estimated
07月03日,13:45,オムニバス,55,xml_estimated,B3,55,xml_estimated
07月03日,13:45,カリブの海賊,55,xml_estimated,B3,55,xml_estimated
07月03日,13:45,ビッグサンダー・マウンテン,55,xml_estimated,B3,55,xml_estimated
07月03日,13:45,美女と野獣,99,xml_estimated,B6,99,xml_estimated
07月03日,13:45,ベイマックス,82,xml_estimated,B5,82,xml_estimated
07月03日,13:45,スプラッシュ・マウンテン,55,xml_estimated,B3,55,xml_estimated
07月03日,13:45,ハニーハント,55,xml_estimated,B3,55,xml_estimated
07月03日,13:45,スペース・マウンテン,55,xml_estimated,B3,55,xml_estimated
07月03日,13:45,タワー・オブ・テラー,88,xml_estimated,B5,88,xml_estimated
07月03日,13:45,トイ・ストーリー・マニア,55,xml_estimated,B3,55,xml_estimated
07月03日,13:45,ソアリン,93,xml_estimated,B6,93,xml_estimated
07月03日,13:45,センター・オブ・ジ・アース,55,xml_estimated,B3,55,xml_estimated
07月03日,14:15,オムニバス,60,xml_estimated,B4,60,xml_estimated
07月03日,14:15,カリブの海賊,60,xml_estimated,B4,60,xml_estimated
07月03日,14:15,ビッグサンダー・マウンテン,60,xml_estimated,B4,60,xml_estimated
07月03日,14:15,美女と野獣,108,xml_estimated,B7,108,xml_estimated
07月03日,14:15,ベイマックス,90,xml_estimated,B6,90,xml_estimated
07月03日,14:15,スプラッシュ・マウンテン,60,xml_estimated,B4,60,xml_estimated
07月03日,14:15,ハニーハント,60,xml_estimated,B4,60,xml_estimated
07月03日,14:15,スペース・マウンテン,60,xml_estimated,B4,60,xml_estimated
07月03日,14:15,タワー・オブ・テラー,96,xml_estimated,B6,96,xml_estimated
07月03日,14:15,トイ・ストーリー・マニア,60,xml_estimated,B4,60,xml_estimated
07月03日,14:15,ソアリン,102,xml_estimated,B6,102,xml_estimated
07月03日,14:15,センター・オブ・ジ・アース,60,xml_estimated,B4,60,xml_estimated
07月03日,14:45,オムニバス,60,xml_estimated,B4,60,xml_estimated
07月03日,14:45,カリブの海賊,60,xml_estimated,B4,60,xml_estimated
07月03日,14:45,ビッグサンダー・マウンテン,60,xml_estimated,B4,60,xml_estimated
07月03日,14:45,美女と野獣,108,xml_estimated,B7,108,xml_estimated
07月03日,14:45,ベイマックス,90,xml_estimated,B6,90,xml_estimated
07月03日,14:45,スプラッシュ・マウンテン,60,xml_estimated,B4,60,xml_estimated
07月03日,14:45,ハニーハント,60,xml_estimated,B4,60,xml_estimated
07月03日,14:45,スペース・マウンテン,60,xml_estimated,B4,60,xml_estimated
07月03日,14:45,タワー・オブ・テラー,96,xml_estimated,B6,96,xml_estimated
07月03日,14:45,トイ・ストーリー・マニア,60,xml_estimated,B4,60,xml_estimated
07月03日,14:45,ソアリン,102,xml_estimated,B6,102,xml_estimated
07月03日,14:45,センター・オブ・ジ・アース,60,xml_estimated,B4,60,xml_estimated
07月03日,15:15,オムニバス,65,xml_estimated,B4,65,xml_estimated
07月03日,15:15,カリブの海賊,65,xml_estimated,B4,65,xml_estimated
07月03日,15:15,ビッグサンダー・マウンテン,65,xml_estimated,B4,65,xml_estimated
07月03日,15:15,美女と野獣,117,xml_estimated,B7,117,xml_estimated
07月03日,15:15,ベイマックス,97,xml_estimated,B6,97,xml_estimated
07月03日,15:15,スプラッシュ・マウンテン,65,xml_estimated,B4,65,xml_estimated
07月03日,15:15,ハニーハント,65,xml_estimated,B4,65,xml_estimated
07月03日,15:15,スペース・マウンテン,65,xml_estimated,B4,65,xml_estimated
07月03日,15:15,タワー・オブ・テラー,104,xml_estimated,B6,104,xml_estimated
07月03日,15:15,トイ・ストーリー・マニア,65,xml_estimated,B4,65,xml_estimated
07月03日,15:15,ソアリン,110,xml_estimated,B7,110,xml_estimated
07月03日,15:15,センター・オブ・ジ・アース,65,xml_estimated,B4,65,xml_estimated
07月03日,15:45,オムニバス,65,xml_estimated,B4,65,xml_estimated
07月03日,15:45,カリブの海賊,65,xml_estimated,B4,65,xml_estimated
07月03日,15:45,ビッグサンダー・マウンテン,65,xml_estimated,B4,65,xml_estimated
07月03日,15:45,美女と野獣,117,xml_estimated,B7,117,xml_estimated
07月03日,15:45,ベイマックス,97,xml_estimated,B6,97,xml_estimated
07月03日,15:45,スプラッシュ・マウンテン,65,xml_estimated,B4,65,xml_estimated
07月03日,15:45,ハニーハント,65,xml_estimated,B4,65,xml_estimated
07月03日,15:45,スペース・マウンテン,65,xml_estimated,B4,65,xml_estimated
07月03日,15:45,タワー・オブ・テラー,104,xml_estimated,B6,104,xml_estimated
07月03日,15:45,トイ・ストーリー・マニア,65,xml_estimated,B4,65,xml_estimated
07月03日,15:45,ソアリン,110,xml_estimated,B7,110,xml_estimated
07月03日,15:45,センター・オブ・ジ・アース,65,xml_estimated,B4,65,xml_estimated
07月03日,16:15,オムニバス,70,xml_estimated,B4,70,xml_estimated
07月03日,16:15,カリブの海賊,70,xml_estimated,B4,70,xml_estimated
07月03日,16:15,ビッグサンダー・マウンテン,70,xml_estimated,B4,70,xml_estimated
07月03日,16:15,美女と野獣,120,xml_estimated,B8,120,xml_estimated
07月03日,16:15,ベイマックス,105,xml_estimated,B7,105,xml_estimated
07月03日,16:15,スプラッシュ・マウンテン,70,xml_estimated,B4,70,xml_estimated
07月03日,16:15,ハニーハント,70,xml_estimated,B4,70,xml_estimated
07月03日,16:15,スペース・マウンテン,70,xml_estimated,B4,70,xml_estimated
07月03日,16:15,タワー・オブ・テラー,112,xml_estimated,B7,112,xml_estimated
07月03日,16:15,トイ・ストーリー・マニア,70,xml_estimated,B4,70,xml_estimated
07月03日,16:15,ソアリン,119,xml_estimated,B7,119,xml_estimated
07月03日,16:15,センター・オブ・ジ・アース,70,xml_estimated,B4,70,xml_estimated
07月03日,16:45,オムニバス,70,xml_estimated,B4,70,xml_estimated
07月03日,16:45,カリブの海賊,70,xml_estimated,B4,70,xml_estimated
07月03日,16:45,ビッグサンダー・マウンテン,70,xml_estimated,B4,70,xml_estimated
07月03日,16:45,美女と野獣,120,xml_estimated,B8,120,xml_estimated
07月03日,16:45,ベイマックス,105,xml_estimated,B7,105,xml_estimated
07月03日,16:45,スプラッシュ・マウンテン,70,xml_estimated,B4,70,xml_estimated
07月03日,16:45,ハニーハント,70,xml_estimated,B4,70,xml_estimated
07月03日,16:45,スペース・マウンテン,70,xml_estimated,B4,70,xml_estimated
07月03日,16:45,タワー・オブ・テラー,112,xml_estimated,B7,112,xml_estimated
07月03日,16:45,トイ・ストーリー・マニア,70,xml_estimated,B4,70,xml_estimated
07月03日,16:45,ソアリン,119,xml_estimated,B7,119,xml_estimated
07月03日,16:45,センター・オブ・ジ・アース,70,xml_estimated,B4,70,xml_estimated
07月03日,17:15,オムニバス,65,xml_estimated,B4,65,xml_estimated
07月03日,17:15,カリブの海賊,65,xml_estimated,B4,65,xml_estimated
07月03日,17:15,ビッグサンダー・マウンテン,65,xml_estimated,B4,65,xml_estimated
07月03日,17:15,美女と野獣,117,xml_estimated,B7,117,xml_estimated
07月03日,17:15,ベイマックス,97,xml_estimated,B6,97,xml_estimated
07月03日,17:15,スプラッシュ・マウンテン,65,xml_estimated,B4,65,xml_estimated
07月03日,17:15,ハニーハント,65,xml_estimated,B4,65,xml_estimated
07月03日,17:15,スペース・マウンテン,65,xml_estimated,B4,65,xml_estimated
07月03日,17:15,タワー・オブ・テラー,104,xml_estimated,B6,104,xml_estimated
07月03日,17:15,トイ・ストーリー・マニア,65,xml_estimated,B4,65,xml_estimated
07月03日,17:15,ソアリン,110,xml_estimated,B7,110,xml_estimated
07月03日,17:15,センター・オブ・ジ・アース,65,xml_estimated,B4,65,xml_estimated
07月03日,17:45,オムニバス,65,xml_estimated,B4,65,xml_estimated
07月03日,17:45,カリブの海賊,65,xml_estimated,B4,65,xml_estimated
07月03日,17:45,ビッグサンダー・マウンテン,65,xml_estimated,B4,65,xml_estimated
07月03日,17:45,美女と野獣,117,xml_estimated,B7,117,xml_estimated
07月03日,17:45,ベイマックス,97,xml_estimated,B6,97,xml_estimated
07月03日,17:45,スプラッシュ・マウンテン,65,xml_estimated,B4,65,xml_estimated
07月03日,17:45,ハニーハント,65,xml_estimated,B4,65,xml_estimated
07月03日,17:45,スペース・マウンテン,65,xml_estimated,B4,65,xml_estimated
07月03日,17:45,タワー・オブ・テラー,104,xml_estimated,B6,104,xml_estimated
07月03日,17:45,トイ・ストーリー・マニア,65,xml_estimated,B4,65,xml_estimated
07月03日,17:45,ソアリン,110,xml_estimated,B7,110,xml_estimated
07月03日,17:45,センター・オブ・ジ・アース,65,xml_estimated,B4,65,xml_estimated
07月03日,18:15,オムニバス,50,xml_estimated,B3,50,xml_estimated
07月03日,18:15,カリブの海賊,50,xml_estimated,B3,50,xml_estimated
07月03日,18:15,ビッグサンダー・マウンテン,50,xml_estimated,B3,50,xml_estimated
07月03日,18:15,美女と野獣,90,xml_estimated,B6,90,xml_estimated
07月03日,18:15,ベイマックス,75,xml_estimated,B5,75,xml_estimated
07月03日,18:15,スプラッシュ・マウンテン,50,xml_estimated,B3,50,xml_estimated
07月03日,18:15,ハニーハント,50,xml_estimated,B3,50,xml_estimated
07月03日,18:15,スペース・マウンテン,50,xml_estimated,B3,50,xml_estimated
07月03日,18:15,タワー・オブ・テラー,80,xml_estimated,B5,80,xml_estimated
07月03日,18:15,トイ・ストーリー・マニア,50,xml_estimated,B3,50,xml_estimated
07月03日,18:15,ソアリン,85,xml_estimated,B5,85,xml_estimated
07月03日,18:15,センター・オブ・ジ・アース,50,xml_estimated,B3,50,xml_estimated
07月03日,18:45,オムニバス,50,xml_estimated,B3,50,xml_estimated
07月03日,18:45,カリブの海賊,50,xml_estimated,B3,50,xml_estimated
07月03日,18:45,ビッグサンダー・マウンテン,50,xml_estimated,B3,50,xml_estimated
07月03日,18:45,美女と野獣,90,xml_estimated,B6,90,xml_estimated
07月03日,18:45,ベイマックス,75,xml_estimated,B5,75,xml_estimated
07月03日,18:45,スプラッシュ・マウンテン,50,xml_estimated,B3,50,xml_estimated
07月03日,18:45,ハニーハント,50,xml_estimated,B3,50,xml_estimated
07月03日,18:45,スペース・マウンテン,50,xml_estimated,B3,50,xml_estimated
07月03日,18:45,タワー・オブ・テラー,80,xml_estimated,B5,80,xml_estimated
07月03日,18:45,トイ・ストーリー・マニア,50,xml_estimated,B3,50,xml_estimated
07月03日,18:45,ソアリン,85,xml_estimated,B5,85,xml_estimated
07月03日,18:45,センター・オブ・ジ・アース,50,xml_estimated,B3,50,xml_estimated
07月03日,19:15,オムニバス,40,xml_estimated,B2,40,xml_estimated
07月03日,19:15,カリブの海賊,40,xml_estimated,B2,40,xml_estimated
07月03日,19:15,ビッグサンダー・マウンテン,40,xml_estimated,B2,40,xml_estimated
07月03日,19:15,美女と野獣,72,xml_estimated,B4,72,xml_estimated
07月03日,19:15,ベイマックス,60,xml_estimated,B4,60,xml_estimated
07月03日,19:15,スプラッシュ・マウンテン,40,xml_estimated,B2,40,xml_estimated
07月03日,19:15,ハニーハント,40,xml_estimated,B2,40,xml_estimated
07月03日,19:15,スペース・マウンテン,40,xml_estimated,B2,40,xml_estimated
07月03日,19:15,タワー・オブ・テラー,64,xml_estimated,B4,64,xml_estimated
07月03日,19:15,トイ・ストーリー・マニア,40,xml_estimated,B2,40,xml_estimated
07月03日,19:15,ソアリン,68,xml_estimated,B4,68,xml_estimated
07月03日,19:15,センター・オブ・ジ・アース,40,xml_estimated,B2,40,xml_estimated
07月03日,19:45,オムニバス,40,xml_estimated,B2,40,xml_estimated
07月03日,19:45,カリブの海賊,40,xml_estimated,B2,40,xml_estimated
07月03日,19:45,ビッグサンダー・マウンテン,40,xml_estimated,B2,40,xml_estimated
07月03日,19:45,美女と野獣,72,xml_estimated,B4,72,xml_estimated
07月03日,19:45,ベイマックス,60,xml_estimated,B4,60,xml_estimated
07月03日,19:45,スプラッシュ・マウンテン,40,xml_estimated,B2,40,xml_estimated
07月03日,19:45,ハニーハント,40,xml_estimated,B2,40,xml_estimated
07月03日,19:45,スペース・マウンテン,40,xml_estimated,B2,40,xml_estimated
07月03日,19:45,タワー・オブ・テラー,64,xml_estimated,B4,64,xml_estimated
07月03日,19:45,トイ・ストーリー・マニア,40,xml_estimated,B2,40,xml_estimated
07月03日,19:45,ソアリン,68,xml_estimated,B4,68,xml_estimated
07月03日,19:45,センター・オブ・ジ・アース,40,xml_estimated,B2,40,xml_estimated
07月03日,20:15,オムニバス,30,xml_estimated,B2,30,xml_estimated
07月03日,20:15,カリブの海賊,30,xml_estimated,B2,30,xml_estimated
07月03日,20:15,ビッグサンダー・マウンテン,30,xml_estimated,B2,30,xml_estimated
07月03日,20:15,美女と野獣,54,xml_estimated,B3,54,xml_estimated
07月03日,20:15,ベイマックス,45,xml_estimated,B3,45,xml_estimated
07月03日,20:15,スプラッシュ・マウンテン,30,xml_estimated,B2,30,xml_estimated
07月03日,20:15,ハニーハント,30,xml_estimated,B2,30,xml_estimated
07月03日,20:15,スペース・マウンテン,30,xml_estimated,B2,30,xml_estimated
07月03日,20:15,タワー・オブ・テラー,48,xml_estimated,B3,48,xml_estimated
07月03日,20:15,トイ・ストーリー・マニア,30,xml_estimated,B2,30,xml_estimated
07月03日,20:15,ソアリン,51,xml_estimated,B3,51,xml_estimated
07月03日,20:15,センター・オブ・ジ・アース,30,xml_estimated,B2,30,xml_estimated
07月03日,20:45,オムニバス,30,xml_estimated,B2,30,xml_estimated
07月03日,20:45,カリブの海賊,30,xml_estimated,B2,30,xml_estimated
07月03日,20:45,ビッグサンダー・マウンテン,30,xml_estimated,B2,30,xml_estimated
07月03日,20:45,美女と野獣,54,xml_estimated,B3,54,xml_estimated
07月03日,20:45,ベイマックス,45,xml_estimated,B3,45,xml_estimated
07月03日,20:45,スプラッシュ・マウンテン,30,xml_estimated,B2,30,xml_estimated
07月03日,20:45,ハニーハント,30,xml_estimated,B2,30,xml_estimated
07月03日,20:45,スペース・マウンテン,30,xml_estimated,B2,30,xml_estimated
07月03日,20:45,タワー・オブ・テラー,48,xml_estimated,B3,48,xml_estimated
07月03日,20:45,トイ・ストーリー・マニア,30,xml_estimated,B2,30,xml_estimated
07月03日,20:45,ソアリン,51,xml_estimated,B3,51,xml_estimated
07月03日,20:45,センター・オブ・ジ・アース,30,xml_estimated,B2,30,xml_estimated
07月03日,21:15,オムニバス,25,xml_estimated,B1,25,xml_estimated
07月03日,21:15,カリブの海賊,25,xml_estimated,B1,25,xml_estimated
07月03日,21:15,ビッグサンダー・マウンテン,25,xml_estimated,B1,25,xml_estimated
07月03日,21:15,美女と野獣,45,xml_estimated,B3,45,xml_estimated
07月03日,21:15,ベイマックス,37,xml_estimated,B2,37,xml_estimated
07月03日,21:15,スプラッシュ・マウンテン,25,xml_estimated,B1,25,xml_estimated
07月03日,21:15,ハニーハント,25,xml_estimated,B1,25,xml_estimated
07月03日,21:15,スペース・マウンテン,25,xml_estimated,B1,25,xml_estimated
07月03日,21:15,タワー・オブ・テラー,40,xml_estimated,B2,40,xml_estimated
07月03日,21:15,トイ・ストーリー・マニア,25,xml_estimated,B1,25,xml_estimated
07月03日,21:15,ソアリン,42,xml_estimated,B2,42,xml_estimated
07月03日,21:15,センター・オブ・ジ・アース,25,xml_estimated,B1,25,xml_estimated
07月03日,21:45,オムニバス,25,xml_estimated,B1,25,xml_estimated
07月03日,21:45,カリブの海賊,25,xml_estimated,B1,25,xml_estimated
07月03日,21:45,ビッグサンダー・マウンテン,25,xml_estimated,B1,25,xml_estimated
07月03日,21:45,美女と野獣,45,xml_estimated,B3,45,xml_estimated
07月03日,21:45,ベイマックス,37,xml_estimated,B2,37,xml_estimated
07月03日,21:45,スプラッシュ・マウンテン,25,xml_estimated,B1,25,xml_estimated
07月03日,21:45,ハニーハント,25,xml_estimated,B1,25,xml_estimated
07月03日,21:45,スペース・マウンテン,25,xml_estimated,B1,25,xml_estimated
07月03日,21:45,タワー・オブ・テラー,40,xml_estimated,B2,40,xml_estimated
07月03日,21:45,トイ・ストーリー・マニア,25,xml_estimated,B1,25,xml_estimated
07月03日,21:45,ソアリン,42,xml_estimated,B2,42,xml_estimated
07月03日,21:45,センター・オブ・ジ・アース,25,xml_estimated,B1,25,xml_estimated
